"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 494 KB

"
"2","trying URL 'http://package-proxy/src/contrib/assertthat_0.2.0.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 50855 bytes (49 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 49 KB

"
"2","trying URL 'http://package-proxy/src/contrib/fansi_0.3.0.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 199648 bytes (194 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 194 KB

"
"2","trying URL 'http://package-proxy/src/contrib/utf8_1.1.4.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 211149 bytes (206 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 206 KB

"
"2","trying URL 'http://package-proxy/src/contrib/stringr_1.3.1.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 187911 bytes (183 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 183 KB

"
"2","trying URL 'http://package-proxy/src/contrib/labeling_0.3.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 59077 bytes (57 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 57 KB

"
"2","trying URL 'http://package-proxy/src/contrib/munsell_0.5.0.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 241290 bytes (235 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 235 KB

"
"2","trying URL 'http://package-proxy/src/contrib/R6_2.2.2.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 325212 bytes (317 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 317 KB

"
"2","trying URL 'http://package-proxy/src/contrib/RColorBrewer_1.1-2.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 52413 bytes (51 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 51 KB

"
"2","trying URL 'http://package-proxy/src/contrib/cli_1.0.0.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 319594 bytes (312 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 312 KB

"
"2","trying URL 'http://package-proxy/src/contrib/crayon_1.3.4.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 746310 bytes (728 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 728 KB

"
"2","trying URL 'http://package-proxy/src/contrib/pillar_1.3.0.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 150227 bytes (146 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 146 KB

"
"2","trying URL 'http://package-proxy/src/contrib/digest_0.6.16.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 190032 bytes (185 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 185 KB

"
"2","trying URL 'http://package-proxy/src/contrib/gtable_0.2.0.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 81400 bytes (79 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 79 KB

"
"2","trying URL 'http://package-proxy/src/contrib/lazyeval_0.2.1.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 153094 bytes (149 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 149 KB

"
"2","trying URL 'http://package-proxy/src/contrib/reshape2_1.4.3.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 413247 bytes (403 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 403 KB

"
"2","trying URL 'http://package-proxy/src/contrib/rlang_0.2.2.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 861314 bytes (841 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 841 KB

"
"2","trying URL 'http://package-proxy/src/contrib/scales_1.0.0.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 779280 bytes (761 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 761 KB

"
"2","trying URL 'http://package-proxy/src/contrib/tibble_1.4.2.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 228939 bytes (223 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 223 KB

"
"2","trying URL 'http://package-proxy/src/contrib/viridisLite_0.3.0.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 57086 bytes (55 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 55 KB

"
"2","trying URL 'http://package-proxy/src/contrib/withr_2.1.2.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 144775 bytes (141 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 141 KB

"
"2","trying URL 'http://package-proxy/src/contrib/ggplot2_3.0.0.tar.gz'
"
"2","Content type 'application/x-tar'"
"2"," length 3576324 bytes (3.4 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 3.4 MB

"
"2","* installing *binary* package ‘glue’ ...
"
"2","* DONE (glue)
"
"2","* installing *binary* package ‘magrittr’ ...
"
"2","* DONE (magrittr)
"
"2","* installing *binary* package ‘stringi’ ...
"
"2","* DONE (stringi)
"
"2","* installing *binary* package ‘colorspace’ ...
"
"2","* DONE (colorspace)
"
"2","* installing *binary* package ‘assertthat’ ...
"
"2","* DONE (assertthat)
"
"2","* installing *binary* package ‘fansi’ ...
"
"2","* DONE (fansi)
"
"2","* installing *binary* package ‘utf8’ ...
"
"2","* DONE (utf8)
"
"2","* installing *binary* package ‘labeling’ ...
"
"2","* DONE (labeling)
"
"2","* installing *binary* package ‘R6’ ...
"
"2","* DONE (R6)
"
"2","* installing *binary* package ‘RColorBrewer’ ...
"
"2","* DONE (RColorBrewer)
"
"2","* installing *binary* package ‘crayon’ ...
"
"2","* DONE (crayon)
"
"2","* installing *binary* package ‘digest’ ...
"
"2","* DONE (digest)
"
"2","* installing *binary* package ‘gtable’ ...
"
"2","* DONE (gtable)
"
"2","* installing *binary* package ‘lazyeval’ ...
"
"2","* DONE (lazyeval)
"
"2","* installing *binary* package ‘rlang’ ...
"
"2","* DONE (rlang)
"
"2","* installing *binary* package ‘viridisLite’ ...
"
"2","* DONE (viridisLite)
"
"2","* installing *binary* package ‘withr’ ...
"
"2","* DONE (withr)
"
"2","* installing *binary* package ‘stringr’ ...
"
"2","* DONE (stringr)
"
"2","* installing *binary* package ‘munsell’ ...
"
"2","* DONE (munsell)
"
"2","* installing *binary* package ‘cli’ ...
"
"2","* DONE (cli)
"
"2","* installing *binary* package ‘pillar’ ...
"
"2","* DONE (pillar)
"
"2","* installing *binary* package ‘reshape2’ ...
"
"2","* DONE (reshape2)
"
"2","* installing *binary* package ‘scales’ ...
"
"2","* DONE (scales)
"
"2","* installing *binary* package ‘tibble’ ...
"
"2","* DONE (tibble)
"
"2","* installing *binary* package ‘ggplot2’ ...
"
"2","* DONE (ggplot2)
"
"2","
"
"2",""
"2","The downloaded source packages are in
	‘/tmp/Rtmp0S36kw/downloaded_packages’"
"2",""
"2","
"
"0","library(ggplot2)"
"0",""
"0","## ""gg"" is a variable with the boxplot command set to plot the annual growth rate GDP"
"0","## variables from World Bank Dataset"
"0","gg=ggplot() + geom_boxplot(data=nd.d,aes(x=year,y=NY.GDP.MKTP.KD.ZG,group=year))"
"2","Error in fortify(data) : object 'nd.d' not found
"
